_id,created_at,entities.hashtags,geo,lang,place.country,place.full_name,place.name,user.location
60980178546ac4e6bc973a75,Sun May 09 15:34:03 +0000 2021,[],null,tr,,,,"Ichkeria - Chechnya ""The Chechen Republic of Ichkeria"" (ChRI) «Нохчийн Пачхьалкх Нохчийчоь» — «Чеченская Республика Ичкерия»"
60980178546ac4e6bc973a76,Sun May 09 15:34:03 +0000 2021,[],null,en,,,,The Golden Closet
60980178546ac4e6bc973a77,,,,,,,,
60980178546ac4e6bc973a78,Sun May 09 15:34:04 +0000 2021,[],null,fr,,,,France
60980178546ac4e6bc973a79,Sun May 09 15:34:04 +0000 2021,"[{""text"":""Juice"",""indices"":[34,40]},{""text"":""BestCoverSong"",""indices"":[45,59]},{""text"":""iHeartAwards"",""indices"":[67,80]}]",null,en,,,,null
60980178546ac4e6bc973a7a,Sun May 09 15:34:04 +0000 2021,[],null,pt,,,,null
60980178546ac4e6bc973a7b,Sun May 09 15:34:04 +0000 2021,"[{""text"":""Digale"",""indices"":[98,105]}]",null,es,,,,Guayaquil - Ecuador
60980178546ac4e6bc973a7c,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,Subscribe 📺👉
60980178546ac4e6bc973a7d,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,null
60980178546ac4e6bc973a7e,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,India
60980178546ac4e6bc973a7f,Sun May 09 15:34:04 +0000 2021,[],null,pt,,,,𝑒𝓁𝓇𝒾𝓃𝑔
60980178546ac4e6bc973a80,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,"Maharashtra, India"
60980178546ac4e6bc973a81,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,Hong Kong
60980178546ac4e6bc973a82,Sun May 09 15:34:04 +0000 2021,[],null,es,,,,null
60980178546ac4e6bc973a83,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,null
60980178546ac4e6bc973a84,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,null
60980179546ac4e6bc973a85,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,India
60980179546ac4e6bc973a86,Sun May 09 15:34:04 +0000 2021,"[{""text"":""CeroNegativo"",""indices"":[17,30]}]",null,es,,,,null
60980179546ac4e6bc973a87,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,null
60980179546ac4e6bc973a88,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,𝐚𝐬𝐭𝐫𝐨 
60980179546ac4e6bc973a89,Sun May 09 15:34:04 +0000 2021,"[{""text"":""vefa"",""indices"":[54,59]}]",null,tr,,,,null
60980179546ac4e6bc973a8a,Sun May 09 15:34:04 +0000 2021,[],null,es,,,,s & s
60980179546ac4e6bc973a8b,Sun May 09 15:34:04 +0000 2021,"[{""text"":""EYT"",""indices"":[45,49]}]",null,tr,,,,null
60980179546ac4e6bc973a8c,Sun May 09 15:34:04 +0000 2021,[],null,tr,,,,hakankilic.hsword@gmail.com
60980179546ac4e6bc973a8d,Sun May 09 15:34:04 +0000 2021,"[{""text"":""HowYouLikeThat"",""indices"":[44,59]},{""text"":""BestMusicVideo"",""indices"":[64,79]},{""text"":""iHeartAwards︎"",""indices"":[83,97]}]",null,en,,,,null
60980179546ac4e6bc973a8e,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,nomulti 
60980179546ac4e6bc973a8f,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,"California, USA"
60980179546ac4e6bc973a90,Sun May 09 15:34:04 +0000 2021,"[{""text"":""jsdc"",""indices"":[92,97]}]",null,ja,,,,東京都 学園都市第8学区（立川）
60980179546ac4e6bc973a91,Sun May 09 15:34:04 +0000 2021,"[{""text"":""WeLoveYouJin"",""indices"":[47,60]},{""text"":""김석진사랑해"",""indices"":[62,69]},{""text"":""방탄소년단진"",""indices"":[71,78]},{""text"":""BTSJIN"",""indices"":[79,86]},{""text"":""SEOKJIN"",""indices"":[87,95]},{""text"":""JIN"",""indices"":[96,100]},{""text"":""KimSeokjin"",""indices"":[101,112]},{""text"":""방탄진"",""indices"":[113,117]}]",null,en,,,,null
60980179546ac4e6bc973a92,Sun May 09 15:34:04 +0000 2021,[],null,pt,,,,"Uberlândia, Brasil"
60980179546ac4e6bc973a93,Sun May 09 15:34:04 +0000 2021,[],null,pt,,,,Complexo de Acari 
60980179546ac4e6bc973a94,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,null
60980179546ac4e6bc973a95,Sun May 09 15:34:04 +0000 2021,[],null,tl,,,,🇺🇸 desi ✧ minor
60980179546ac4e6bc973a96,Sun May 09 15:34:04 +0000 2021,[],null,pt,,,,Tailândia
60980179546ac4e6bc973a97,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,null
60980179546ac4e6bc973a98,Sun May 09 15:34:04 +0000 2021,[],null,in,,,,"İzmir, Türkiye"
60980179546ac4e6bc973a99,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,"Kanagawa-ken, Japan"
6098017a546ac4e6bc973a9a,Sun May 09 15:34:04 +0000 2021,"[{""text"":""jiminhair"",""indices"":[23,33]},{""text"":""rainbowjimin"",""indices"":[34,47]},{""text"":""BTS"",""indices"":[48,52]},{""text"":""ButterTeaser1"",""indices"":[53,67]},{""text"":""ARMY"",""indices"":[68,73]},{""text"":""BTS_Butter"",""indices"":[74,85]},{""text"":""Jimin"",""indices"":[86,92]}]",null,en,,,,null
6098017a546ac4e6bc973a9b,Sun May 09 15:34:04 +0000 2021,[],null,pt,,,,"Coimbra, Portugal"
6098017a546ac4e6bc973a9c,Sun May 09 15:34:04 +0000 2021,[],null,ja,,,,はつこみゅღ
6098017a546ac4e6bc973a9d,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,null
6098017a546ac4e6bc973a9e,Sun May 09 15:34:04 +0000 2021,[],null,es,,,,Tuvieja
6098017a546ac4e6bc973a9f,Sun May 09 15:34:04 +0000 2021,[],null,es,,,,null
6098017a546ac4e6bc973aa0,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,null
6098017a546ac4e6bc973aa1,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,THE BOYZ | BRIGHTWIN
6098017a546ac4e6bc973aa2,Sun May 09 15:34:04 +0000 2021,[],null,en,,,,lesbiana | she/her/ella
6098017a546ac4e6bc973aa3,Sun May 09 15:34:04 +0000 2021,[],null,tl,,,,"Pasay City, National Capital R"
6098017a546ac4e6bc973aa4,Sun May 09 15:34:04 +0000 2021,[],null,pt,,,,EARTH!! on the Guetto
6098017a546ac4e6bc973aa5,Sun May 09 15:34:04 +0000 2021,[],null,es,,,,null
6098017a546ac4e6bc973aa6,Sun May 09 15:34:04 +0000 2021,[],null,pt,,,,belford roxo
6098017a546ac4e6bc973aa7,Sun May 09 15:34:04 +0000 2021,[],null,pt,,,,Private Acc: @TaDeHackPriv
6098017a546ac4e6bc973aa8,Sun May 09 15:34:04 +0000 2021,"[{""text"":""SkyF1"",""indices"":[91,97]},{""text"":""F1"",""indices"":[100,103]}]",null,en,,,,UK
6098017a546ac4e6bc973aa9,Sun May 09 15:34:04 +0000 2021,[],null,fr,,,,null
6098017a546ac4e6bc973aaa,,,,,,,,
6098017a546ac4e6bc973aab,Sun May 09 15:34:05 +0000 2021,[],null,tr,,,,null
6098017a546ac4e6bc973aac,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,"Hardoi, India"
6098017a546ac4e6bc973aad,Sun May 09 15:34:05 +0000 2021,[],null,es,,,,"Valledupar, Colombia"
6098017a546ac4e6bc973aae,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,null
6098017a546ac4e6bc973aaf,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,"Poongles' inbox💜"
6098017b546ac4e6bc973ab0,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,"dallas, tx"
6098017b546ac4e6bc973ab1,Sun May 09 15:34:05 +0000 2021,[],null,ca,,,,Manresa (el Bages)
6098017b546ac4e6bc973ab2,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,Hills & Valley of ProgState MA
6098017b546ac4e6bc973ab3,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,null
6098017b546ac4e6bc973ab4,Sun May 09 15:34:05 +0000 2021,[],null,fr,,,,Lubumbashi RDC
6098017b546ac4e6bc973ab5,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,null
6098017b546ac4e6bc973ab6,Sun May 09 15:34:05 +0000 2021,[],null,tr,,,,null
6098017b546ac4e6bc973ab7,Sun May 09 15:34:05 +0000 2021,"[{""text"":""Dynamite"",""indices"":[44,53]},{""text"":""BestMusicVideo"",""indices"":[58,73]},{""text"":""iHeartAwards"",""indices"":[86,99]}]",null,en,,,,filo (っ◔◡◔)っ
6098017b546ac4e6bc973ab8,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,null
6098017b546ac4e6bc973ab9,Sun May 09 15:34:05 +0000 2021,"[{""text"":""Tamkapanma"",""indices"":[16,27]},{""text"":""GaziantepBüyükşehir"",""indices"":[94,114]}]",null,tr,,,,"Gaziantep, Türkiye"
6098017b546ac4e6bc973aba,Sun May 09 15:34:05 +0000 2021,[],null,tr,,,,null
6098017b546ac4e6bc973abb,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,Nueva Ecija Philippines
6098017b546ac4e6bc973abc,Sun May 09 15:34:05 +0000 2021,[],null,es,,,,null
6098017b546ac4e6bc973abd,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,"Brooklyn, NY"
6098017b546ac4e6bc973abe,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,null
6098017b546ac4e6bc973abf,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,brooklyn
6098017b546ac4e6bc973ac0,Sun May 09 15:34:05 +0000 2021,[],null,tr,,,,Boşluk
6098017b546ac4e6bc973ac1,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,✮ 19 carrd byf
6098017b546ac4e6bc973ac2,Sun May 09 15:34:05 +0000 2021,"[{""text"":""HowYouLikeThat"",""indices"":[80,95]},{""text"":""BestMusicVideo"",""indices"":[100,115]},{""text"":""iHeartAwards"",""indices"":[119,132]}]",null,en,,,,null
6098017b546ac4e6bc973ac3,Sun May 09 15:34:05 +0000 2021,[],null,es,,,,null
6098017b546ac4e6bc973ac4,Sun May 09 15:34:05 +0000 2021,[],null,es,,,,Sahagún-Córdoba
6098017c546ac4e6bc973ac5,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,🇮🇹
6098017c546ac4e6bc973ac6,Sun May 09 15:34:05 +0000 2021,[],null,fr,,,,Belgium
6098017c546ac4e6bc973ac7,Sun May 09 15:34:05 +0000 2021,"[{""text"":""CookingWithDlamini"",""indices"":[20,39]}]",null,en,,,,null
6098017c546ac4e6bc973ac8,Sun May 09 15:34:05 +0000 2021,"[{""text"":""BugünGünlerdenKarşıyaka"",""indices"":[111,135]}]",null,tr,,,,İstanbul
6098017c546ac4e6bc973ac9,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,"Houston, TX"
6098017c546ac4e6bc973aca,Sun May 09 15:34:05 +0000 2021,[],null,pt,,,,Brasil
6098017c546ac4e6bc973acb,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,"Bay Area, USA "
6098017c546ac4e6bc973acc,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,Karimnagar
6098017c546ac4e6bc973acd,Sun May 09 15:34:05 +0000 2021,[],null,pt,,,,null
6098017c546ac4e6bc973ace,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,Riyadh
6098017c546ac4e6bc973acf,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,null
6098017c546ac4e6bc973ad0,Sun May 09 15:34:05 +0000 2021,[],null,tr,,,,null
6098017c546ac4e6bc973ad1,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,null
6098017c546ac4e6bc973ad2,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,"Brooklyn, NY"
6098017c546ac4e6bc973ad3,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,null
6098017c546ac4e6bc973ad4,Sun May 09 15:34:05 +0000 2021,[],null,es,,,,Santiago - Chile
6098017c546ac4e6bc973ad5,Sun May 09 15:34:05 +0000 2021,[],null,es,,,,"Quito, Ecuador"
6098017c546ac4e6bc973ad6,Sun May 09 15:34:05 +0000 2021,[],null,es,,,,"Puebla, México"
6098017c546ac4e6bc973ad7,Sun May 09 15:34:05 +0000 2021,[],null,es,,,,"Las Piedras, Puerto Rico, USA"
6098017c546ac4e6bc973ad8,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,null
6098017d546ac4e6bc973ad9,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,Kurtistown
6098017d546ac4e6bc973ada,Sun May 09 15:34:05 +0000 2021,[],null,en,,,,Depression USA
6098017d546ac4e6bc973adb,Sun May 09 15:34:05 +0000 2021,[],null,ca,,,,Benidorm
6098017d546ac4e6bc973adc,Sun May 09 15:34:05 +0000 2021,[],null,es,,,,null
6098017d546ac4e6bc973add,,,,,,,,
6098017d546ac4e6bc973ade,Sun May 09 15:34:06 +0000 2021,[],null,es,,,,El Salvador
6098017d546ac4e6bc973adf,Sun May 09 15:34:06 +0000 2021,[],null,fr,,,,woo💫 
6098017d546ac4e6bc973ae0,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,null
6098017d546ac4e6bc973ae1,Sun May 09 15:34:06 +0000 2021,[],null,fr,,,,null
6098017d546ac4e6bc973ae2,Sun May 09 15:34:06 +0000 2021,[],null,tr,,,,null
6098017d546ac4e6bc973ae3,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,null
6098017d546ac4e6bc973ae4,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,「ot7♡︎ • she!her」
6098017d546ac4e6bc973ae5,Sun May 09 15:34:06 +0000 2021,"[{""text"":""KadirGecesi"",""indices"":[68,80]},{""text"":""Kudüs"",""indices"":[95,101]},{""text"":""MescidiAksa"",""indices"":[124,136]}]",null,tr,,,,null
6098017d546ac4e6bc973ae6,Sun May 09 15:34:06 +0000 2021,[],null,lt,,,,⩇⩇:⩇⩇ ✉︎
6098017d546ac4e6bc973ae7,Sun May 09 15:34:06 +0000 2021,"[{""text"":""folministries"",""indices"":[24,38]},{""text"":""COGIC"",""indices"":[39,45]},{""text"":""SundayService"",""indices"":[46,60]},{""text"":""SundayMorning"",""indices"":[61,75]}]",null,en,,,,3104 Leeman Ferry Rd. 35802
6098017d546ac4e6bc973ae8,Sun May 09 15:34:06 +0000 2021,[],null,tr,,,,null
6098017d546ac4e6bc973ae9,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,null
6098017d546ac4e6bc973aea,Sun May 09 15:34:06 +0000 2021,[],null,pt,,,,"Goiânia, Brasil"
6098017d546ac4e6bc973aeb,Sun May 09 15:34:06 +0000 2021,"[{""text"":""WHUEVE"",""indices"":[90,97]}]",null,en,,,,null
6098017d546ac4e6bc973aec,Sun May 09 15:34:06 +0000 2021,"[{""text"":""9mai"",""indices"":[72,77]}]",null,fr,,,,null
6098017d546ac4e6bc973aed,Sun May 09 15:34:06 +0000 2021,"[{""text"":""IndiaStandsWithPalestine"",""indices"":[5,30]}]",null,und,,,,"Lakhisarai, India"
6098017e546ac4e6bc973aee,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,"    Miami, FL"
6098017e546ac4e6bc973aef,Sun May 09 15:34:06 +0000 2021,[],null,es,,,,null
6098017e546ac4e6bc973af0,Sun May 09 15:34:06 +0000 2021,[],null,pt,,,,ෆ lalisa monoban
6098017e546ac4e6bc973af1,Sun May 09 15:34:06 +0000 2021,"[{""text"":""Kerala"",""indices"":[62,69]}]",null,en,,,,Bengaluru/Muscat/Palakad/Kochi
6098017e546ac4e6bc973af2,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,null
6098017e546ac4e6bc973af3,Sun May 09 15:34:06 +0000 2021,[],null,tr,,,,"İstanbul, Türkiye"
6098017e546ac4e6bc973af4,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,Los Angeles
6098017e546ac4e6bc973af5,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,Aries ☼ Sag ☽ Scorpio ➹
6098017e546ac4e6bc973af6,Sun May 09 15:34:06 +0000 2021,[],null,es,,,,La Loma del Tomatito cherry
6098017e546ac4e6bc973af7,Sun May 09 15:34:06 +0000 2021,[],null,pt,,,,null
6098017e546ac4e6bc973af8,Sun May 09 15:34:06 +0000 2021,[],null,und,,,,null
6098017e546ac4e6bc973af9,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,"Shoreline, WA"
6098017e546ac4e6bc973afa,Sun May 09 15:34:06 +0000 2021,[],null,pt,,,,"Manaus, Amazonas"
6098017e546ac4e6bc973afb,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,☝🏾🖐🏾
6098017e546ac4e6bc973afc,Sun May 09 15:34:06 +0000 2021,[],null,tl,,,,null
6098017e546ac4e6bc973afd,Sun May 09 15:34:06 +0000 2021,[],null,es,Argentina,"Claromecó, Argentina",Claromecó,"Claromecó, Argentina"
6098017e546ac4e6bc973afe,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,gombe 
6098017e546ac4e6bc973aff,Sun May 09 15:34:06 +0000 2021,[],null,pt,,,,null
6098017e546ac4e6bc973b00,Sun May 09 15:34:06 +0000 2021,[],null,pt,,,,null
6098017e546ac4e6bc973b01,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,null
6098017e546ac4e6bc973b02,Sun May 09 15:34:06 +0000 2021,"[{""text"":""Louies"",""indices"":[18,25]},{""text"":""BestFanArmy"",""indices"":[30,42]},{""text"":""iHeartAwards"",""indices"":[50,63]}]",null,und,,,,null
6098017f546ac4e6bc973b03,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,RXS 🇵🇭🏳️‍🌈
6098017f546ac4e6bc973b04,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,null
6098017f546ac4e6bc973b05,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,rant. she/her.
6098017f546ac4e6bc973b06,Sun May 09 15:34:06 +0000 2021,[],null,tr,,,,Türkiye
6098017f546ac4e6bc973b07,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,"Colorado, USA"
6098017f546ac4e6bc973b08,Sun May 09 15:34:06 +0000 2021,[],null,pt,Brasil,"Recife, Brasil",Recife,"Recife, Brasil"
6098017f546ac4e6bc973b09,Sun May 09 15:34:06 +0000 2021,"[{""text"":""BTSArmy"",""indices"":[36,44]},{""text"":""BestFanArmy"",""indices"":[50,62]},{""text"":""iHeartAwards"",""indices"":[66,79]}]",null,en,,,,into the magic shop 
6098017f546ac4e6bc973b0a,Sun May 09 15:34:06 +0000 2021,[],null,fr,,,,"Toronto, Ontario"
6098017f546ac4e6bc973b0b,Sun May 09 15:34:06 +0000 2021,[],null,pt,,,,Timocity
6098017f546ac4e6bc973b0c,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,she/her | 19 | dinonara! 
6098017f546ac4e6bc973b0d,Sun May 09 15:34:06 +0000 2021,[],null,es,,,,"Caracas, Venezuela"
6098017f546ac4e6bc973b0e,Sun May 09 15:34:06 +0000 2021,"[{""text"":""ButterTeaser1"",""indices"":[49,63]},{""text"":""BTS_Butter"",""indices"":[65,76]},{""text"":""BTS"",""indices"":[80,84]}]",null,tl,,,,she/her
6098017f546ac4e6bc973b0f,Sun May 09 15:34:06 +0000 2021,[],null,en,,,,null
6098017f546ac4e6bc973b10,,,,,,,,
6098017f546ac4e6bc973b11,Sun May 09 15:34:07 +0000 2021,[],null,ko,,,,썰지마
6098017f546ac4e6bc973b12,Sun May 09 15:34:07 +0000 2021,[],null,fr,,,,République Démocratique Du Con
6098017f546ac4e6bc973b13,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,"Edinburgh, Scotland"
6098017f546ac4e6bc973b14,Sun May 09 15:34:07 +0000 2021,[],null,tr,,,,null
6098017f546ac4e6bc973b15,Sun May 09 15:34:07 +0000 2021,[],null,es,Argentina,"La Plata, Argentina",La Plata,Bs As La Plata
6098017f546ac4e6bc973b16,Sun May 09 15:34:07 +0000 2021,[],null,pt,,,,null
6098017f546ac4e6bc973b17,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,"Cabugao, Ilocos Region"
60980180546ac4e6bc973b18,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,null
60980180546ac4e6bc973b19,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,New York
60980180546ac4e6bc973b1a,Sun May 09 15:34:07 +0000 2021,"[{""text"":""Poshmark"",""indices"":[42,51]}]",null,en,,,,"Hailey, ID"
60980180546ac4e6bc973b1b,Sun May 09 15:34:07 +0000 2021,[],null,ko,,,,오비츠 비즈가방 상시주문 폼↓
60980180546ac4e6bc973b1c,Sun May 09 15:34:07 +0000 2021,"[{""text"":""BTSArmy"",""indices"":[40,48]},{""text"":""BestFanArmy"",""indices"":[53,65]},{""text"":""iHeartAwards"",""indices"":[69,82]}]",null,ko,,,,null
60980180546ac4e6bc973b1d,Sun May 09 15:34:07 +0000 2021,[],null,tr,,,,İstanbul
60980180546ac4e6bc973b1e,Sun May 09 15:34:07 +0000 2021,[],null,pt,,,,"Volta Redonda, Brasil"
60980180546ac4e6bc973b1f,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,Secondaire @CoucouLeBot_
60980180546ac4e6bc973b20,Sun May 09 15:34:07 +0000 2021,"[{""text"":""河合郁人入所22周年"",""indices"":[65,76]}]",null,ja,,,,null
60980180546ac4e6bc973b21,Sun May 09 15:34:07 +0000 2021,[],null,es,,,,null
60980180546ac4e6bc973b22,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,Germany | Hessen
60980180546ac4e6bc973b23,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,"Arsenal, Naija."
60980180546ac4e6bc973b24,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,she/her 🇩🇪 
60980180546ac4e6bc973b25,Sun May 09 15:34:07 +0000 2021,[],null,pt,,,,null
60980180546ac4e6bc973b26,Sun May 09 15:34:07 +0000 2021,[],null,es,,,,"Formosa, Argentina"
60980180546ac4e6bc973b27,Sun May 09 15:34:07 +0000 2021,[],null,pt,,,,null
60980180546ac4e6bc973b28,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,Clown World
60980180546ac4e6bc973b29,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,"Fort Worth, TX"
60980180546ac4e6bc973b2a,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,"Cape Town, South Africa"
60980180546ac4e6bc973b2b,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,"Ohio, USA"
60980180546ac4e6bc973b2c,Sun May 09 15:34:07 +0000 2021,[],null,fr,,,,Chez la daronne
60980181546ac4e6bc973b2d,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,Neverland
60980181546ac4e6bc973b2e,Sun May 09 15:34:07 +0000 2021,[],null,es,,,,Uruguay. 
60980181546ac4e6bc973b2f,Sun May 09 15:34:07 +0000 2021,[],null,und,,,,null
60980181546ac4e6bc973b30,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,gta
60980181546ac4e6bc973b31,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,"Martinsburg, WV"
60980181546ac4e6bc973b32,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,null
60980181546ac4e6bc973b33,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,"Westham, England"
60980181546ac4e6bc973b34,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,sunghoons cama
60980181546ac4e6bc973b35,Sun May 09 15:34:07 +0000 2021,[],null,es,,,,she/her
60980181546ac4e6bc973b36,Sun May 09 15:34:07 +0000 2021,[],null,en,,,,Gotham City
60980181546ac4e6bc973b37,Sun May 09 15:34:07 +0000 2021,[],null,tr,,,,null
60980181546ac4e6bc973b38,Sun May 09 15:34:07 +0000 2021,"[{""text"":""트레저"",""indices"":[77,81]},{""text"":""TREASURE"",""indices"":[82,91]},{""text"":""BANGYEDAM"",""indices"":[93,103]}]",null,en,,,,null
60980181546ac4e6bc973b39,Sun May 09 15:34:07 +0000 2021,[],null,es,,,,null
60980181546ac4e6bc973b3a,Sun May 09 15:34:07 +0000 2021,[],null,tr,,,,"Miami Beach, FL"
60980181546ac4e6bc973b3b,Sun May 09 15:34:07 +0000 2021,[],null,pt,,,,"Cristalândia, Brasil"
60980181546ac4e6bc973b3c,Sun May 09 15:34:07 +0000 2021,[],null,pt,,,,"Dores do Indaiá, Brasil"
60980181546ac4e6bc973b3d,Sun May 09 15:34:07 +0000 2021,"[{""text"":""BTSArmy"",""indices"":[33,41]},{""text"":""BestFanArmy"",""indices"":[48,60]},{""text"":""iHeartAwards"",""indices"":[68,81]}]",null,en,,,,only aRMy
60980181546ac4e6bc973b3e,Sun May 09 15:34:07 +0000 2021,[],null,pt,,,,Colorado Paraná Brasil
60980181546ac4e6bc973b3f,Sun May 09 15:34:07 +0000 2021,[],null,tr,,,,null
60980181546ac4e6bc973b40,Sun May 09 15:34:07 +0000 2021,[],null,et,,,,shah
60980181546ac4e6bc973b41,Sun May 09 15:34:07 +0000 2021,[],null,fr,,,,null
60980182546ac4e6bc973b42,Sun May 09 15:34:07 +0000 2021,[],null,es,,,,"Tegus, Honduras📍🇭🇳 🤍"
60980182546ac4e6bc973b43,,,,,,,,
60980182546ac4e6bc973b44,Sun May 09 15:34:08 +0000 2021,[],null,pt,,,,"𝐼'𝓂 only 𝒶𝓇𝓂𝓎| 7-1=0."
60980182546ac4e6bc973b45,Sun May 09 15:34:08 +0000 2021,[],null,en,,,,null
60980182546ac4e6bc973b46,Sun May 09 15:34:08 +0000 2021,[],null,en,,,,花樣年華 𓍯 cbyf
60980182546ac4e6bc973b47,Sun May 09 15:34:08 +0000 2021,[],null,tr,,,,null
60980182546ac4e6bc973b48,Sun May 09 15:34:08 +0000 2021,[],null,en,,,,☆방탄소년단
60980182546ac4e6bc973b49,Sun May 09 15:34:08 +0000 2021,[],null,tr,,,,"Gaziantep, Türkiye"
60980182546ac4e6bc973b4a,Sun May 09 15:34:08 +0000 2021,[],null,en,,,,9teen | she/her | queer 
60980182546ac4e6bc973b4b,Sun May 09 15:34:08 +0000 2021,[],null,pt,,,,Brasil
60980182546ac4e6bc973b4c,Sun May 09 15:34:08 +0000 2021,[],null,en,,,,london
60980182546ac4e6bc973b4d,Sun May 09 15:34:08 +0000 2021,[],null,en,,,,"No, TAEHYUNG is my bias"
60980182546ac4e6bc973b4e,Sun May 09 15:34:08 +0000 2021,[],null,en,,,,"Jammu, Jammu And Kashmir"
60980182546ac4e6bc973b4f,Sun May 09 15:34:08 +0000 2021,"[{""text"":""MyHeroAcademia"",""indices"":[90,105]}]",null,en,,,,null
60980182546ac4e6bc973b50,Sun May 09 15:34:08 +0000 2021,[],null,ja,,,,正しい街
60980182546ac4e6bc973b51,Sun May 09 15:34:08 +0000 2021,[],null,tr,,,,null
60980182546ac4e6bc973b52,Sun May 09 15:34:08 +0000 2021,[],null,en,,,,null
60980182546ac4e6bc973b53,Sun May 09 15:34:08 +0000 2021,[],null,pt,,,,"Duque de Caxias, Brasil"
60980182546ac4e6bc973b54,Sun May 09 15:34:08 +0000 2021,[],null,pt,,,,  fan account
60980182546ac4e6bc973b55,Sun May 09 15:34:08 +0000 2021,[],null,tr,,,,"Afyonkarahisar, Türkiye"
60980182546ac4e6bc973b56,Sun May 09 15:34:08 +0000 2021,[],null,es,,,,null
60980183546ac4e6bc973b57,Sun May 09 15:34:08 +0000 2021,[],null,en,,,,null
60980183546ac4e6bc973b58,Sun May 09 15:34:08 +0000 2021,[],null,en,,,,she/her
